is_returning,num_docks_available,is_renting,station_id,num_scooters_available,num_scooters_unavailable,num_docks_disabled,num_ebikes_available,num_bikes_available,is_installed,num_bikes_disabled,timestamp,n_classic,n_electric,n_scooters
1,8,1,1938034236347042306,0.0,0.0,0,1,7,1,0,06/08/2024 01:06 PM,6,1,0
1,11,1,1936553212713581016,0.0,0.0,0,1,4,1,0,06/08/2024 01:06 PM,3,1,0
1,10,1,1934289944388426278,0.0,0.0,0,1,5,1,0,06/08/2024 01:07 PM,4,1,0
1,13,1,1943245395846580390,0.0,0.0,0,2,2,1,0,06/08/2024 01:07 PM,0,2,0
1,7,1,a3afd7ab-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,5,8,1,0,06/08/2024 01:07 PM,3,4,0
1,8,1,a3b2862e-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,3,1,0,06/08/2024 01:07 PM,3,0,0
1,7,1,a3ad13e4-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,2,3,1,0,06/08/2024 01:07 PM,1,2,1
1,5,1,4843d153-c725-4230-a4c7-402da6a62143,0.0,0.0,0,1,1,1,9,06/08/2024 01:07 PM,0,1,0
1,12,1,a21de1a5-f5bc-4b50-8a13-aa28b7dcfa95,0.0,0.0,0,0,1,1,2,06/08/2024 01:07 PM,1,0,0
1,18,1,a3a8999a-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,9,13,1,0,06/08/2024 01:07 PM,4,9,0
1,6,1,a3a76cb6-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,0,7,1,1,06/08/2024 01:07 PM,7,0,0
1,8,1,a3ad4d1b-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,0,6,1,0,06/08/2024 01:07 PM,6,0,0
1,13,1,1869054242749504212,0.0,0.0,0,2,2,1,0,06/08/2024 01:07 PM,0,2,0
1,2,1,1933998036428004326,0.0,0.0,0,0,10,1,3,06/08/2024 01:07 PM,10,0,0
1,4,1,a3b47cbc-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,0,10,1,0,06/08/2024 01:07 PM,10,0,1
1,13,1,a3a75885-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,3,6,1,4,06/08/2024 01:07 PM,3,3,0
1,1,1,a3a80512-a135-11e9-9cda-0a87ae2ba916,2.0,1.0,0,0,15,1,0,06/08/2024 01:07 PM,15,0,2
1,7,1,da9e6779-5056-4d45-bae3-9dc325ed2807,0.0,0.0,0,0,3,1,1,06/08/2024 01:07 PM,3,0,0
1,16,1,1862806445904101456,0.0,0.0,0,1,18,1,4,06/08/2024 01:07 PM,17,1,0
1,2,1,a3aabad8-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,3,13,1,4,06/08/2024 01:07 PM,10,3,0
1,6,1,a3a6c38e-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,5,8,1,3,06/08/2024 01:07 PM,3,5,0
1,6,1,ff21c158-de98-46c6-9ef7-7082bdb7c634,0.0,0.0,0,0,8,1,1,06/08/2024 01:07 PM,8,0,0
1,6,1,a3b1d532-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,4,1,1,06/08/2024 01:07 PM,4,0,0
1,14,1,a3a62aad-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,0,3,1,1,06/08/2024 01:07 PM,3,0,1
1,8,1,1955905507044284968,0.0,0.0,0,7,7,1,0,06/08/2024 01:07 PM,0,7,0
1,7,1,a3ae87fa-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,1,12,1,3,06/08/2024 01:07 PM,11,1,0
1,0,1,a3a3f0c6-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,3,12,1,3,06/08/2024 01:07 PM,9,3,0
1,11,1,a3ac30c5-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,3,3,1,2,06/08/2024 01:07 PM,0,2,0
1,4,1,a3a62fc9-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,0,7,1,3,06/08/2024 01:07 PM,7,0,1
1,15,1,a3a62566-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,3,1,1,06/08/2024 01:07 PM,3,0,0
1,6,1,a3a52df5-a135-11e9-9cda-0a87ae2ba916,0.0,2.0,0,0,12,1,3,06/08/2024 01:08 PM,12,0,0
1,12,1,1934289361049585738,3.0,0.0,0,0,0,1,0,06/08/2024 01:08 PM,0,0,0
1,36,1,a3ab9119-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,2,10,1,1,06/08/2024 01:08 PM,8,2,0
0,4,0,a3a3b731-a135-11e9-9cda-0a87ae2ba916,0.0,4.0,0,0,0,1,14,06/08/2024 11:26 AM,0,0,0
1,7,1,a3af52bc-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,1,15,1,1,06/08/2024 01:08 PM,14,1,0
1,4,1,a3b48c07-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,5,13,1,1,06/08/2024 01:08 PM,8,5,0
1,3,1,a3addda0-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,6,7,1,1,06/08/2024 01:08 PM,1,6,0
1,9,1,1936582560225114270,0.0,0.0,0,3,6,1,0,06/08/2024 01:08 PM,3,3,0
1,3,1,a3a5f5e6-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,3,5,1,3,06/08/2024 01:08 PM,2,3,0
1,10,1,1929538112769137066,0.0,0.0,0,0,3,1,2,06/08/2024 01:08 PM,3,0,0
1,6,1,a3b1c47b-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,3,4,1,1,06/08/2024 01:08 PM,1,3,0
1,1,1,a3af5d1c-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,5,12,1,2,06/08/2024 01:08 PM,7,5,0
1,5,1,a3a965b2-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,1,8,1,1,06/08/2024 01:08 PM,7,1,1
1,14,1,a3a79adb-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,11,1,2,06/08/2024 01:08 PM,10,0,0
1,5,1,a3ad7636-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,2,5,1,1,06/08/2024 01:08 PM,3,2,0
1,0,1,a3a9c0f6-a135-11e9-9cda-0a87ae2ba916,3.0,0.0,0,2,8,1,0,06/08/2024 01:08 PM,6,2,3
1,7,1,94788869-1849-43f6-99e1-2eacbc3fab03,1.0,0.0,1,1,2,1,2,06/08/2024 01:08 PM,1,1,0
1,16,1,a3a3a282-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,1,14,1,4,06/08/2024 01:08 PM,13,1,0
1,3,1,a3ad95a7-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,1,9,1,3,06/08/2024 01:08 PM,8,1,0
1,6,1,a3b24701-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,2,4,1,1,06/08/2024 01:08 PM,2,2,0
1,11,1,1943244109954931024,1.0,0.0,0,0,3,1,0,06/08/2024 01:08 PM,3,0,0
1,10,1,1936552461714393094,0.0,0.0,0,0,4,1,1,06/08/2024 01:08 PM,4,0,0
1,6,1,a3b2d2b7-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,5,1,0,06/08/2024 01:08 PM,5,0,0
1,2,1,a3b01a86-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,12,1,1,06/08/2024 01:08 PM,12,0,0
1,8,1,a3aaa68b-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,8,1,3,06/08/2024 01:08 PM,7,0,0
1,0,1,1799277526470631980,0.0,0.0,0,3,9,1,6,06/08/2024 01:08 PM,6,3,0
1,4,1,a3a5a9d0-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,1,14,1,0,06/08/2024 01:08 PM,13,1,0
1,11,1,a3a59ec3-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,1,5,1,3,06/08/2024 01:08 PM,4,1,0
1,5,1,a3afd294-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,1,10,1,0,06/08/2024 01:08 PM,9,1,0
1,6,1,a3a5de24-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,1,7,1,2,06/08/2024 01:08 PM,6,1,0
1,3,1,1882466626513795782,0.0,0.0,0,8,9,1,3,06/08/2024 01:08 PM,1,8,0
1,4,1,a3b222fc-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,6,1,0,06/08/2024 01:08 PM,6,0,0
1,5,1,a3a565b1-a135-11e9-9cda-0a87ae2ba916,5.0,0.0,0,3,7,1,2,06/08/2024 01:08 PM,4,3,5
1,4,1,a3ac3b03-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,2,9,1,2,06/08/2024 01:08 PM,7,2,0
1,8,1,1929883678185797908,0.0,0.0,0,1,6,1,1,06/08/2024 01:08 PM,5,1,0
1,3,1,a3b419d9-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,5,12,1,1,06/08/2024 01:08 PM,7,4,0
1,9,1,f0f9f5dc-3d3f-4a32-aa3e-b87566e44de9,0.0,0.0,0,2,4,1,1,06/08/2024 01:08 PM,2,2,0
1,14,1,1929967657204564894,0.0,0.0,0,0,0,1,1,06/08/2024 01:08 PM,0,0,0
1,7,1,a3ac35ed-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,4,1,0,06/08/2024 01:08 PM,4,0,0
1,13,1,a3a859c4-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,2,1,5,06/08/2024 01:09 PM,2,0,0
1,3,1,a3af8123-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,3,9,1,2,06/08/2024 01:08 PM,6,3,0
1,5,1,a3a83ba1-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,1,14,1,0,06/08/2024 01:08 PM,13,1,0
1,9,1,a3acdae2-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,2,1,0,06/08/2024 01:08 PM,2,0,0
1,5,1,a3a3ace6-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,2,6,1,4,06/08/2024 01:08 PM,4,2,0
1,7,1,a3a96aca-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,3,4,1,0,06/08/2024 01:08 PM,1,3,0
1,11,1,792ceba0-564f-4a2c-bcb5-90da781ffeef,0.0,0.0,0,0,3,1,1,06/08/2024 01:08 PM,3,0,0
1,5,1,a3afbe2e-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,1,8,1,2,06/08/2024 01:09 PM,8,1,0
1,4,1,a3aa0bb7-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,3,10,1,1,06/08/2024 01:09 PM,7,3,0
1,1,1,a3af460f-a135-11e9-9cda-0a87ae2ba916,2.0,0.0,0,3,14,1,3,06/08/2024 01:09 PM,11,2,0
1,23,1,a3ad8072-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,3,5,1,3,06/08/2024 01:09 PM,2,3,0
1,2,1,a3a9c5f7-a135-11e9-9cda-0a87ae2ba916,2.0,0.0,0,2,3,1,0,06/08/2024 01:09 PM,1,2,0
1,6,1,a3a528d0-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,4,1,1,06/08/2024 01:09 PM,4,0,0
1,13,1,a3aa35a4-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,10,1,8,06/08/2024 01:09 PM,10,0,0
1,5,1,a3af2737-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,7,10,1,0,06/08/2024 01:09 PM,3,7,0
1,6,1,a3b2d7d9-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,5,5,1,0,06/08/2024 01:09 PM,0,4,0
1,3,1,a3b10a40-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,1,8,1,0,06/08/2024 01:09 PM,7,1,0
1,0,1,a3b00b3a-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,2,15,1,0,06/08/2024 01:08 PM,13,2,0
1,7,1,a3b29fae-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,4,1,0,06/08/2024 01:08 PM,4,0,0
1,6,1,a3a8855c-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,2,14,1,3,06/08/2024 01:08 PM,12,2,0
1,6,1,a3aae35a-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,2,9,1,0,06/08/2024 01:08 PM,7,2,0
1,14,1,a3af9a83-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,1,1,0,06/08/2024 01:08 PM,1,0,0
1,12,1,a3a99d47-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,0,3,1,7,06/08/2024 01:08 PM,3,0,1
1,5,1,1850868044363584392,0.0,0.0,0,0,10,1,0,06/08/2024 01:08 PM,10,0,0
1,2,1,a3b23785-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,9,1,0,06/08/2024 01:08 PM,9,0,0
1,6,1,a3b3915a-a135-11e9-9cda-0a87ae2ba916,9.0,1.0,0,0,1,1,2,06/08/2024 01:08 PM,1,0,9
1,9,1,a3a48d5c-a135-11e9-9cda-0a87ae2ba916,4.0,0.0,0,0,5,1,4,06/08/2024 01:08 PM,5,0,4
1,5,1,a3a41004-a135-11e9-9cda-0a87ae2ba916,2.0,1.0,0,1,7,1,0,06/08/2024 01:08 PM,6,1,0
1,7,1,a3acb1de-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,3,1,1,06/08/2024 01:08 PM,3,0,0
1,4,1,a3af2c5f-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,1,13,1,1,06/08/2024 01:08 PM,12,1,0
1,3,1,a3b11480-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,4,8,1,0,06/08/2024 01:08 PM,4,4,0
1,7,1,a3afb401-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,4,8,1,0,06/08/2024 01:08 PM,4,4,0
1,1,1,a3b20960-a135-11e9-9cda-0a87ae2ba916,2.0,0.0,0,1,3,1,1,06/08/2024 01:08 PM,2,1,0
1,4,1,a3b23cb8-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,2,7,1,0,06/08/2024 01:08 PM,5,2,0
1,7,1,1934288718318207280,0.0,0.0,0,5,6,1,1,06/08/2024 01:08 PM,1,5,0
1,3,1,430d5876-c44d-446e-ac53-065da9fb9c17,1.0,0.0,0,0,5,1,1,06/08/2024 01:08 PM,5,0,0
1,2,1,a3a854bf-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,2,11,1,1,06/08/2024 01:08 PM,9,2,1
1,9,1,a3aa8ca0-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,3,3,1,4,06/08/2024 01:08 PM,0,2,0
1,5,1,a3a75d8a-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,3,11,1,4,06/08/2024 01:08 PM,8,3,0
1,8,1,a3ad2d57-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,1,1,2,06/08/2024 01:08 PM,1,0,0
1,4,1,a3a9b1d7-a135-11e9-9cda-0a87ae2ba916,4.0,0.0,0,0,5,1,2,06/08/2024 01:08 PM,5,0,4
1,14,1,1945195957167804800,0.0,0.0,0,1,1,1,0,06/08/2024 01:08 PM,0,1,0
1,12,1,a3ac9d43-a135-11e9-9cda-0a87ae2ba916,6.0,0.0,0,0,5,1,1,06/08/2024 01:08 PM,5,0,0
1,6,1,a3a82c6c-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,3,14,1,3,06/08/2024 01:08 PM,11,3,0
1,9,1,1934289130932983934,0.0,0.0,0,0,4,1,2,06/08/2024 01:08 PM,4,0,0
1,4,1,1934290380966283526,0.0,0.0,0,0,11,1,0,06/08/2024 01:08 PM,11,0,0
1,12,1,1850866657089146912,0.0,0.0,0,1,5,1,2,06/08/2024 01:08 PM,4,1,0
1,9,1,1871993715238611622,0.0,0.0,0,0,6,1,0,06/08/2024 01:08 PM,6,0,0
1,0,1,a3a7f0ba-a135-11e9-9cda-0a87ae2ba916,5.0,0.0,0,3,10,1,0,06/08/2024 01:08 PM,7,3,5
1,8,1,1867616662773391950,0.0,0.0,0,0,7,1,0,06/08/2024 01:08 PM,7,0,0
1,5,1,a3a547b8-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,6,9,1,1,06/08/2024 01:08 PM,3,6,0
1,12,1,a3a3b202-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,0,1,1,06/08/2024 01:08 PM,0,0,0
1,2,1,a3b22d3d-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,8,1,1,06/08/2024 01:08 PM,8,0,0
1,1,1,a3a9f76a-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,2,14,1,0,06/08/2024 01:09 PM,12,2,0
1,0,1,1942117929887056608,0.0,0.0,0,13,15,1,0,06/08/2024 01:09 PM,2,13,0
1,6,1,1942118582722085548,0.0,0.0,0,7,8,1,1,06/08/2024 01:09 PM,1,7,0
1,6,1,732c9f35-0c82-4128-acc3-2cf447298b1d,0.0,0.0,0,0,8,1,1,06/08/2024 01:09 PM,8,0,0
1,7,1,a3b2905a-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,4,1,0,06/08/2024 01:09 PM,4,0,0
1,7,1,a3b148bf-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,3,1,1,06/08/2024 01:09 PM,3,0,0
1,10,1,a3b2c87c-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,1,1,1,4,06/08/2024 01:09 PM,0,1,0
1,1,1,a3a795d7-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,0,15,1,2,06/08/2024 01:09 PM,15,0,1
1,7,1,a3b2be3a-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,2,4,1,0,06/08/2024 01:09 PM,2,2,0
1,9,1,1871992980799203880,0.0,0.0,0,1,5,1,1,06/08/2024 01:09 PM,4,1,0
1,28,1,a3a614ad-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,0,1,3,06/08/2024 01:09 PM,0,0,0
1,12,1,a3a4ac3f-a135-11e9-9cda-0a87ae2ba916,2.0,0.0,0,0,9,1,3,06/08/2024 01:09 PM,10,0,0
1,8,1,a3ac7444-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,5,1,2,06/08/2024 01:09 PM,5,0,0
1,3,1,1931696364106218226,0.0,0.0,0,5,10,1,2,06/08/2024 01:09 PM,5,5,0
1,8,1,1879436840905128284,0.0,0.0,0,0,4,1,3,06/08/2024 01:09 PM,4,0,0
1,9,1,90011328-f7bd-4b7b-8f95-8204a0b50f27,0.0,0.0,0,0,1,1,1,06/08/2024 01:09 PM,1,0,0
1,5,1,a3b1fa1c-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,4,1,1,06/08/2024 01:09 PM,4,0,0
1,3,1,a3a97a01-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,11,1,1,06/08/2024 01:09 PM,11,0,0
1,21,1,a3a3e67b-a135-11e9-9cda-0a87ae2ba916,1.0,1.0,0,1,1,1,7,06/08/2024 01:09 PM,0,1,1
1,1,1,a3a72012-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,1,6,1,3,06/08/2024 01:09 PM,5,1,1
1,0,1,a3b481e1-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,11,1,4,06/08/2024 01:09 PM,11,0,0
1,5,1,a3b4399a-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,6,9,1,1,06/08/2024 01:09 PM,3,6,0
1,8,1,1943244520961310788,0.0,0.0,0,2,6,1,1,06/08/2024 01:09 PM,4,2,0
1,8,1,759171ce-f355-4740-948d-e14bb8f7dc0e,0.0,0.0,0,2,7,1,0,06/08/2024 01:09 PM,5,2,0
1,6,1,a3b477ac-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,7,7,1,1,06/08/2024 01:09 PM,0,7,0
1,1,1,1928792940289520096,0.0,0.0,0,12,14,1,0,06/08/2024 01:09 PM,2,12,0
1,5,1,1890605196211329420,0.0,0.0,0,1,9,1,1,06/08/2024 01:09 PM,8,1,0
1,3,1,1929905600854819414,2.0,0.0,0,9,9,1,1,06/08/2024 01:09 PM,0,9,0
1,9,1,a3b0fae6-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,2,5,1,1,06/08/2024 01:09 PM,3,2,0
1,6,1,a3b13e66-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,1,5,1,0,06/08/2024 01:09 PM,4,1,0
1,3,1,a3b13836-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,1,6,1,2,06/08/2024 01:09 PM,5,1,0
1,8,1,e63300bd-4ca3-4255-adfd-522289d68b8a,0.0,0.0,0,0,5,1,2,06/08/2024 01:09 PM,5,0,0
1,9,1,a3a497b6-a135-11e9-9cda-0a87ae2ba916,2.0,0.0,0,2,9,1,0,06/08/2024 01:09 PM,7,1,2
1,1,1,a3a8804b-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,6,16,1,1,06/08/2024 01:09 PM,10,6,0
1,4,1,a60781db-2bec-4a15-a4a2-363297aefcec,0.0,0.0,0,2,11,1,0,06/08/2024 01:09 PM,9,2,0
1,14,1,a3ac1607-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,1,1,0,06/08/2024 01:09 PM,1,0,0
1,8,1,a3acea44-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,2,1,1,06/08/2024 01:09 PM,2,0,0
1,5,1,a3aa4017-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,1,3,1,6,06/08/2024 01:09 PM,2,1,0
1,12,1,a3b3634c-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,0,1,3,06/08/2024 01:09 PM,0,0,0
1,9,1,a3a5d3bb-a135-11e9-9cda-0a87ae2ba916,3.0,0.0,0,1,2,1,1,06/08/2024 01:09 PM,1,1,3
1,3,1,a3ac7e9a-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,1,12,1,0,06/08/2024 01:09 PM,11,1,0
1,15,1,a3ab86b6-a135-11e9-9cda-0a87ae2ba916,2.0,0.0,0,2,4,1,2,06/08/2024 01:09 PM,2,2,2
1,19,1,a3a5700b-a135-11e9-9cda-0a87ae2ba916,0.0,1.0,0,1,5,1,2,06/08/2024 01:09 PM,3,1,0
1,15,1,1943240055911940522,,,0,0,0,1,0,06/08/2024 01:06 PM,0,0,0
1,1,1,1866476559603607834,1.0,0.0,0,0,2,1,0,06/08/2024 01:06 PM,2,0,0
1,5,1,a3b11993-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,6,1,0,06/08/2024 01:07 PM,6,0,0
1,8,1,1932496568454183892,0.0,0.0,0,1,7,1,0,06/08/2024 01:07 PM,6,1,0
1,9,1,a3a866a5-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,0,8,1,1,06/08/2024 01:07 PM,8,0,0
1,11,1,1872721263815561908,0.0,0.0,0,0,4,1,0,06/08/2024 01:07 PM,4,0,0
1,2,1,a3b453f2-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,5,1,0,06/08/2024 01:07 PM,5,0,0
1,2,1,a3b377cb-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,5,1,8,06/08/2024 01:07 PM,5,0,0
1,8,1,a3aab5c1-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,3,7,1,4,06/08/2024 01:07 PM,4,3,0
1,0,1,a3b30b06-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,2,2,1,12,06/08/2024 01:07 PM,0,2,0
1,6,1,1930641272056945296,3.0,0.0,0,1,5,1,1,06/08/2024 01:07 PM,4,1,0
1,10,1,a3a6fcac-a135-11e9-9cda-0a87ae2ba916,3.0,0.0,0,4,6,1,4,06/08/2024 01:07 PM,2,4,0
1,4,1,1936566008041245278,0.0,0.0,0,1,6,1,1,06/08/2024 01:07 PM,5,1,0
1,3,1,a3b218cd-a135-11e9-9cda-0a87ae2ba916,1.0,0.0,0,3,5,1,2,06/08/2024 01:07 PM,2,3,0
1,10,1,a3ac2671-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,3,1,2,06/08/2024 01:08 PM,3,0,0
1,8,1,1863873701095594368,0.0,0.0,0,0,6,1,1,06/08/2024 01:08 PM,6,0,0
1,38,1,a3a77c8d-a135-11e9-9cda-0a87ae2ba916,4.0,1.0,0,0,0,1,4,06/08/2024 01:08 PM,0,0,3
1,7,1,a3b29a90-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,3,1,1,06/08/2024 01:08 PM,3,0,0
1,36,1,a3a45e3b-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,2,2,1,1,06/08/2024 01:08 PM,0,2,0
1,8,1,a3b2810e-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,3,1,0,06/08/2024 01:08 PM,3,0,0
1,3,1,a3ad42c3-a135-11e9-9cda-0a87ae2ba916,3.0,0.0,0,0,5,1,0,06/08/2024 01:08 PM,5,0,0
1,3,1,a3b300d3-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,1,11,1,1,06/08/2024 01:08 PM,10,1,0
1,7,1,8995498f-1209-4b06-9317-01cd695b3b61,0.0,0.0,0,0,0,1,5,06/08/2024 01:08 PM,0,0,0
1,2,1,391d5cd8-c87c-42f8-94df-823f94284005,0.0,0.0,0,3,12,1,1,06/08/2024 01:08 PM,9,3,0
1,1,1,a3ad8aa3-a135-11e9-9cda-0a87ae2ba916,0.0,0.0,0,0,13,1,1,06/08/2024 01:08 PM,13,0,0
